74.82.47.3,innovate,3.2391000000E-06
74.82.47.3,maudit,2.42933000000E-06
74.82.47.3,mauth,8.097760000000E-07
74.82.47.3,checkmate,8.097760000000E-07
74.82.47.3,janus,1.61955000000E-06
74.82.47.3,angelfire,8.097760000000E-07
74.82.47.3,parley,1.61955000000E-06
74.82.47.3,sandbox,0
74.82.47.3,mawashi,0
74.82.47.3,distro,1.61955000000E-06
74.82.47.3,obento,8.097760000000E-07
74.82.47.3,athena,1.61955000000E-06
74.82.47.3,kraken,8.097760000000E-07
74.82.47.3,hercules,1.61955000000E-06
74.82.47.3,daltonui,1.61955000000E-06
74.82.47.3,aegis,0
74.82.47.3,plinth,0
74.82.47.3,kubera,0
74.82.47.3,heureka,0
74.82.47.3,Subjects,8.097760000000E-07
74.82.47.3,balance,0
74.82.47.4,mauth,8.097760000000E-07
74.82.47.4,distro,1.61955000000E-06
74.82.47.4,checkmate,8.097760000000E-07
74.82.47.4,eureka,1.61955000000E-06
74.82.47.4,maudit,3.2391000000E-06
74.82.47.4,athena,8.097760000000E-07
74.82.47.4,costanalysis,8.097760000000E-07
74.82.47.4,mccadmin,0
74.82.47.4,balance,1.61955000000E-06
74.82.47.4,mawashi,8.097760000000E-07
74.82.47.4,hercules,0
74.82.47.4,plinth,0
74.82.47.4,archon,0
74.82.47.4,apollo,3.2391000000E-06
74.82.47.4,innovate,3.2391000000E-06
74.82.47.4,parley,3.2391000000E-06
74.82.47.4,janus,8.097760000000E-07
74.82.47.4,sandbox,1.61955000000E-06
74.82.47.4,kraken,8.097760000000E-07
74.82.47.4,validationportal,0
74.82.47.4,polybus,0
74.82.47.4,activities,8.097760000000E-07
8.25.146.11,sandbox,2.42933000000E-06
80.80.161.88,mawashi,4.85865000000E-06
80.80.161.88,mauth,4.04888000000E-06
80.80.161.88,athena,4.85865000000E-06
80.80.161.88,balance,4.04888000000E-06
80.80.161.88,production,4.04888000000E-06
80.80.161.88,validation,8.097760000000E-07
80.80.161.88,docks,3.2391000000E-06
80.80.161.88,a4d3,8.097760000000E-07
80.80.161.88,checkmate,3.2391000000E-06
80.80.161.88,kraken,4.04888000000E-06
80.80.161.88,roper,1.61955000000E-06
80.80.161.88,performance,0
80.80.161.88,subjectdataintegration,8.097760000000E-07
80.80.161.88,innovate,2.42933000000E-06
80.80.161.88,mccadmin,1.5385700000E-05
80.80.161.88,validationportal,8.097760000000E-07
80.80.161.88,sandbox,5.66843000000E-06
80.80.161.88,janus,6.4782000000E-06
80.80.161.88,9E+88,0
80.80.161.88,maudit,1.9434600000E-05
80.80.161.88,parley,5.66843000000E-06
80.80.161.88,polybus,4.04888000000E-06
80.80.161.88,archon,6.4782000000E-06
80.80.161.88,connectome,0
80.80.161.88,activities,4.04888000000E-06
80.80.161.88,Dalton,8.90753000000E-06
80.80.161.88,costanalysis,5.66843000000E-06
80.80.161.88,distro,8.097760000000E-07
80.80.161.88,aegis,4.85865000000E-06
80.80.161.88,daltonui,9.71731000000E-06
80.80.161.88,hippocrates,0
80.80.161.88,plinth,1.1336900000E-05
80.80.161.88,kotengu,8.097760000000E-07
80.80.161.88,hercules,2.5912800000E-05
80.80.161.88,eureka,8.09776000000E-06
80.80.161.88,apollo,1.1336900000E-05
80.80.161.88,Subjects,3.2391000000E-06
80.80.161.88,angelfire,3.2391000000E-06
80.80.161.88,e2e5,8.097760000000E-07
80.80.161.88,heureka,6.4782000000E-06
80.80.161.88,obento,4.85865000000E-06
80.80.161.88,imedidata,8.90753000000E-06
80.80.161.88,kubera,0
81.187.5.194,mauth,8.097760000000E-07
81.187.5.194,e2e5,0
81.187.5.194,sandbox,0
81.187.5.194,docks,0
81.187.5.194,a4d3,0
81.187.5.194,production,1.61955000000E-06
81.187.5.194,parley,0
81.187.5.194,balance,8.097760000000E-07
81.187.5.194,imedidata,0
82.221.105.6,mccadmin,8.09776000000E-06
82.221.105.7,apollo,4.04888000000E-06
85.25.43.94,heureka,5.66843000000E-06
91.196.50.33,9E+88,0
91.65.25.5,maudit,0
93.174.93.68,angelfire,1.61955000000E-06
93.174.93.68,innovate,0
95.172.14.154,parley,0
95.211.197.6,plinth,0
95.211.197.6,eureka,0
95.25.115.113,sandbox,8.90753000000E-06
95.25.115.113,heureka,8.90753000000E-06
